Date,SNPS,HOG,TGT,JBHT,C,GPN,DOV,ITW,CL,PLD,VMC,FOX,EBAY,SYF,NFLX,MS,MNST,PSX,FISV,NDAQ,LB,FE,MRO,AZO,FAST,ZTS,BWA,OXY,KORS,ANTM,BLL,ADI,RF,TSN,GS,CXO,M,UNH,RTN,HCP,INTU,PPL,LLL,USB,HCA,NLSN,PSA,MAC,AOS,UNP,PPG,DLPH,CME,CBOE,PNC,SYY,CINF,FCX,DXC,CBS,ECL,PX,SYMC,AIV,CFG,AVGO,EL,BXP,CTL,WFC,EIX,ULTA,XRX,DG,AVB,ABC,AIG,FL,MCK,NEM,PYPL,BAC,MCHP,EW,MMM,MTD,IRM,AMT,LMT,CAH,AME,HSY,URI,CERN,JNPR,IP,HP,CTAS,XEC,CNC,WDC,WBA,GPC,MON,ES,LYB,BF-B,DRE,AMG,OKE,MPC,HCN,NVDA,SLG,SWK,GIS,XEL,PKI,FLIR,ADBE
2017-03-31,-0.0011079075073798794,-0.008359269842721062,-0.0010860237370207138,-0.0017409785534459044,-0.011403019284912608,-0.00024778128893909734,0.003497019011782454,-0.0010556680779401084,-0.0005461394939817454,0.013677300089634414,0.023706372542067422,0.0034733926977126295,-0.0038575963247003964,-0.0037757898546060265,-0.0016885046830812378,-0.013585022475346098,-0.0019455253759415037,0.008016228885587617,-0.005348072112481783,0.0008645733792351784,-0.008629779111101188,0.014344901210080252,-0.003154611069720481,0.005520902967881991,0.003507385119544626,-0.0018701892518688812,-0.004051394411179854,-0.014158941519902934,-0.0005245213604899712,-0.0101747011393033,0.008693193880767502,-0.003041364478622577,-0.010218114607711937,0.0011356002356441852,-0.006487339091254096,0.0048543297458947254,0.006110023097090744,-0.005939766121517365,-0.00430932591932498,0.009357887356113315,0.0032000933570717205,0.004027913419214935,-0.008220319930928865,-0.011895715882215496,-0.0029131876750699837,0.005598781319188673,-0.0022332542502169206,0.0024908096506768285,0.0003910794761610159,-0.009538138859798373,-0.001425444926048569,-0.006296364894266215,-0.00042073411594867327,0.013374920063353724,-0.01061473522089229,-0.0019224420939564224,-0.0008296984234750227,0.0037565740045077956,-0.030077258930438,0.0002885593235200101,0.0,0.0,0.0009788013333837942,0.0006769008337710325,-0.009461038387747367,-0.004908089495054946,-0.006444702508573763,0.007839734896424533,0.006834651631576039,-0.010312973806296588,0.0015095952974251148,-0.000980697664505814,-0.005420142171670306,-0.015946863687171797,0.0015274617172731375,-0.0071797512541526,-0.002237552224717221,-0.007429967698079798,-0.008161779412064418,0.0009109161781226671,-0.01194306357503283,-0.011730208886685967,-0.0013536009894061785,0.0022373641355490914,0.00026151133272800386,0.0004595918007077593,0.007911750890688296,0.0052104444715397324,-0.01086702623220226,-0.0014692356478399615,-0.0007391027566749919,0.0032140520141319406,0.0070870984470821075,-0.00540814620274277,0.0046932377372197465,-0.007039532278847904,0.0006011725931807099,-0.003465163251518577,-0.013131885234711094,-0.012335411993474432,-0.01456722037801872,-0.003120953066186538,0.0007581814110988461,-0.0013233705139013008,0.0027294809665563413,-0.0008764436311647916,-0.003882541573943188,0.011941453777816413,0.0,0.009468347789370224,0.007977646235727498,0.0005651918382501009,-0.004296154097707894,0.013883603050116378,0.001734101235379093,-0.0010158541723620518,0.003159526993590678,0.0025902427018935636,-0.008201395401939315,0.004012066939186321
2017-04-03,0.0009704700251129683,0.01619836150892051,-0.021018210816339145,-0.014824489278926545,-0.002340397695430263,-0.016732798143211824,0.012570045213897041,-0.006718561483704977,0.0024592708354886916,0.006939084773836646,-0.00929613879991864,-0.006607977815999866,0.0056597557342865645,-0.015743455479667712,-0.006021243569734769,-0.003034494329975823,-0.008880225639169348,-0.011739375838008659,0.0028618593853415586,-0.00777534533030988,-0.027600735982656666,-0.011313661004487718,0.001265760629388435,-0.03092453685235408,-0.0033010014779962793,-0.003747443424235275,-0.03469728849329812,0.005997474473728781,-0.001836788196358241,0.006711784860501613,-0.012254258662614759,-0.008663720279365017,0.0034412241257901766,0.004375316220102787,-0.0033083572045191634,0.0003117422568721384,0.0,0.009633514523395448,-0.004786854372627269,-0.005754561508477973,0.0015517982380151008,-0.007488507065227301,-0.002480403877918369,0.0009709755061197978,0.003820699040806952,0.013555946870204894,0.0018271257958684117,0.007142781794920117,-0.01368258873781858,-0.003965245809883888,0.0,-0.027829521021013104,-0.01094281625093918,-0.004933963095794414,-0.0033266670139803223,-0.004429872811709146,-0.009547543405667547,-0.008982035928143617,-0.015360172426858387,-0.0072087159725813255,0.004308254600685624,-0.00505896614368162,-0.014341616107225397,-0.0006764429489748425,0.007814707845727797,-0.0007307040673467657,-0.015214175134473651,0.0046069862487065905,0.001272798049653856,-0.003054230155008164,0.004270853161963739,-0.011219057871157512,-0.012261544856004059,-0.013050432187985739,-0.00038138896771655606,-0.013220277453005691,-0.010251411968389523,-0.0061489423256894105,-0.014096636621139469,0.028216027498050078,-0.009065527661552886,0.0,-0.0077256953445722365,0.004039513128521355,-0.0031882473155478985,-0.0021716167783373264,-0.00953170096358602,-0.0032088199799257255,0.004035786313624001,-0.00723492465346498,-0.007581327785198155,-0.0030206495033697767,-0.009756105323724062,0.0025488870874728065,-0.003952703502503319,-0.01161864868735385,0.0018026869392862022,-0.01414569569480928,-0.011465277677929153,0.005753522151177748,-0.004725541518126208,-0.0012041189048696,-0.022400213795898405,0.006448928503465234,0.0018713166480355259,-0.010198380112781291,-0.0064963938904140095,0.013323229943483783,-0.005916699341443565,-0.002344889511774806,-0.0118717809896981,0.0046597929706937435,-0.005049267969750693,0.001875855920995928,-0.0035373081291809605,-0.0077952459607385505,-0.001124873162698492,-0.0010335274963954033,-0.018742933853527766,-0.0041497654595494815
2017-04-04,-0.0030470084368563466,-0.007970078540998626,-0.011104941196062312,0.017481750231099102,0.0,-0.01235355603042132,-0.0017208420785435052,0.00022803936111137624,0.0034075306333685162,0.004977006759423919,-0.0009215906578707855,-0.01140327380824202,0.011255954458291084,-0.0008885845858921382,-0.009665110395658982,-0.004682867933000434,0.005681862136444948,0.001788305528564793,-0.002248374284403054,-0.004063266295016854,-0.04432318416061831,0.008582285219990604,0.02022759376471428,-0.005737229000735478,0.008377259411322502,-0.007820559592333076,-0.04090246429974653,0.004235996912408169,-0.03207152912535405,-0.004745057611119541,0.0005454001982474477,0.0,-0.001371685352489438,0.0014521180375985931,0.0013101433003779306,0.013942926704201275,-0.025303675085479038,-0.0037441334024208572,-0.002437969826368125,-0.0016077222839513405,-0.0012051034708248087,0.0070060807598308905,-0.0008491644709127666,-0.001745954025104024,-0.018582827301403704,-0.003582478215970686,0.004559845024050713,-0.008479859179002402,-0.006539859863406661,0.016113739186954357,-0.0029502459124718383,-0.02900958207774962,-0.001957439931682514,0.0027271409096223387,-0.005757599851544781,-0.0015476097741398132,-0.00027929179418795247,0.0226586102719033,0.021339190620638382,0.0049375188686331395,-0.0065141361990379565,0.010762668589962443,0.004629669967452399,0.0027075799840137194,0.002297513502532489,0.0007312383862096983,0.018682734617116337,0.0062396575866432435,0.015254114901218863,-0.005226209500454826,0.00025024336826917626,-0.0016310037997061544,-0.005517295876874662,-0.006829412941865343,0.003650755947226303,-0.00458036504862247,0.006311694814161717,-0.025554849230182586,-0.0027364326679529816,0.0088522258030721,0.0021111892537839516,-0.006358544189381199,0.003278195538874762,-0.014293266732448906,-0.0027789557475706994,-0.002720380048134352,-0.0065100596385665455,-0.003384242669272508,0.003275272653831207,-0.0066699423461610285,0.0016767889019195792,-0.004865858360264319,-0.0004845756200503315,0.0025424067796611105,0.008658022387461273,0.010161349259350638,0.004198521884668072,0.0007213985589031857,0.015577339909475407,-0.026510409557985115,0.010348196552834255,-0.005424938228405618,-0.0034314604236598267,0.007197327002908427,-0.0005094074053075826,0.0047639004563979626,-0.0013077790006514878,0.002254046792369069,-0.017671955621437307,0.01139039284943788,0.007208611028247658,-0.00801126574379174,-0.07012353481251832,0.005055213908560674,-0.003474251926149363,-0.0029034655407724763,0.0024774156939653125,-0.009310384227856683,0.0061798102674581745,0.0034724671185264455
2017-04-05,-0.0073632394819433955,-0.01590428061320115,-0.012726924055732725,0.004349781932997399,-0.0015080319585542012,-0.007657773866554973,-0.012681506488279481,-0.00417900265146709,-0.0021734985769471526,0.003238030641872669,-0.008637283078627211,-0.012175571918075279,-0.009666022544406183,-0.013934133201301213,-0.012920996563573928,-0.01811332929701326,-0.001955671447196994,-0.010965215636923098,0.0016467585798254358,0.006702626927359567,-0.015307391825419403,0.0015759226871374654,-0.009913275179155301,0.00912920917392257,-0.0009661062907210249,0.00037983461266910545,-0.013181508979610568,-0.009061155054644554,0.0005431830526887449,-0.005733251987314114,-0.01008308563167859,-0.014770984186572966,-0.013049538706912056,-0.0019332684734443273,-0.006978855191854039,-0.022432189021006188,-0.002422926262199865,0.0024247416822464896,-0.009577138794570783,0.0028985261714609134,0.004481663529728008,0.003746243568093943,-0.014143387340711744,-0.008161601326372225,0.009125162749519244,0.0028763902173136735,0.008987285612458873,-0.0017104503121312398,-0.009176193878466243,-0.004104439104945401,0.00219537838977768,-0.011713698659793548,0.002387672931124296,-0.005810354791111472,-0.007217793073113099,0.005460224545520864,-0.010480796421735161,-0.00738552437223039,0.034438080911761704,0.004479843874114042,-0.001839028573636603,-0.009558170345927541,-0.003291634427135537,0.004500479034497129,-0.01489967869195652,-0.008357770527566477,0.0021161831332685566,0.002390649773232889,0.010434233593237252,-0.003985454553035672,0.007752774918847516,0.0002840750009287518,-0.0069347927984337865,0.0021946428295527287,0.006297408228384205,0.002875792549987377,-0.009006133205479827,-0.017253175892040562,-0.0069975366240437875,0.0035098264788893108,0.003979353839434596,-0.011518880429784772,-0.005854323121071925,-0.00010743287019188141,0.00026293477339045523,0.0006504773599820268,-0.0045583789710933464,-0.0008281583154620131,-0.009571130862100485,0.0013676937443078963,-0.0013020025924251888,0.006273554246183144,-0.021895443691414274,-0.0015215722224320993,-0.00500713986543011,-0.0023668000090750763,0.0022396483915791965,-0.008571012360507613,-0.01917302083781769,0.013902838493743852,-0.0034944131270060463,-0.016121176659994907,0.0022215265833911424,0.009631335814861863,0.00934416208798483,-0.025250788172897498,-0.002618894863671395,0.015367145307334296,-0.005559504072816468,-0.0001788073257689149,-0.01709746932501066,0.010201233969724832,-0.007442016057713552,-0.0010246680264720531,-0.006366489705253775,-0.002226851193106838,0.006964789832986984,-0.0034806757237176855,-0.012562726386053824,-0.0011534451559067627
2017-04-06,-0.0015395521990014815,0.013662089779388209,0.015545119588488365,-0.001191166229147278,0.005034336769405234,0.004372902100619358,0.005985778611493409,0.004272852132340077,-0.004492215132849586,0.00740470750107991,0.009558402699567425,-0.009082042921991773,0.010351936990477872,-0.0009019732673842817,0.0008356078831504021,0.008385268950253932,-0.003919007184846501,-0.00889523011568627,0.0007787834213031086,0.0005789291170805733,0.1102088245576529,-0.0006294431352832364,0.02065068893275912,-0.0010526591603101654,-0.014697234967453121,0.0,-0.004976487892417558,-0.002364751357541661,0.006243213897936917,0.007101678749681151,-0.0034412344218416324,0.003498215459394327,0.01113427201422268,0.01081508172771839,0.0043045886947161716,0.021532455795677752,0.02081879179868018,-0.0001814082482024526,0.005335040729016471,0.00834938340355973,0.013768147209873849,-0.0026658186250309024,0.0030168551080080874,0.00607357435601763,0.002825816629073996,0.003824072531923628,0.0015745172602268376,-0.0006229554419220351,0.0044292918027204475,0.0029037507538753893,0.002571425102519287,0.00039963807017429076,0.002211816539893219,-0.0012434699062762178,0.008200186111340768,0.0015515300142474597,0.0005649768325843851,0.008928571428571397,0.0402563734074286,-0.00906347406335728,0.0030441265262941553,0.010496936350864683,0.009246974025641341,0.004928340060425862,0.01570678844278861,0.001704059324117102,-0.01020644365351997,0.002906815992274492,0.010326304387031193,0.007093351057288588,-0.0016130295200061928,0.011752164283731492,-0.0041899677740206975,0.015328429376938235,0.002535674224003248,0.00527653831800734,0.0035702351836606194,0.015308997430729887,0.0006217601868758749,-0.00408048068132183,0.00023322453329965853,0.003884457824131937,0.0068473961720723064,0.003330175242461042,-0.001839785387638404,0.0076748950713503294,0.010303364049800035,0.010858701387804537,0.0004868959882382562,0.027070841577751192,0.009685195065951113,-0.0017419406990338837,0.02428549519718315,0.007280748268189141,-0.0003594526773612605,0.007315038487624825,0.013259845045556995,-0.004524486907165781,0.004079507676805871,0.010460913499036328,0.016807791186677967,0.006036716129492525,0.0009973911403506897,0.005983933966270394,0.0021882373448682824,0.008936667943815202,-0.0008752940028048384,0.007013735924217501,0.008982465797662265,0.007151783372241427,0.008090744773576075,0.003927073922359803,0.007297866231802397,0.012494227700238891,0.009992231245884886,-0.001384750915849331,-0.005131654907075789,0.010303893721326451,0.010178050842031272,0.0020016552621575645
2017-04-07,0.0016821279328358418,0.0011505889442362527,-0.006160218758361591,-0.012682760619655342,-0.007680711591557476,-0.0020489001049781574,-0.006694044310293412,0.0008357539797085867,0.004375719203904227,0.009800181926322704,0.038877281918139994,-0.00032733622384739647,-0.007318501170960223,-0.0021065962066134647,-0.004382941269551077,-0.0033261776150077527,0.0021857486338796583,0.0035120504505494754,0.0013833304034815974,0.001301958022187133,-0.012957127941260582,-0.013853832765125751,-0.0030653917280123455,-0.0026342053253680664,-0.01413154368353342,-0.0024681306474556575,0.001052816596031958,-0.0045828424580488525,0.012948448880496288,0.002049165893263094,-0.0023480040490392318,-0.0038595910665253363,-0.006194035384225249,-0.007345850343440374,-0.003323980303395202,-0.005923563123180098,-0.010876849632928454,0.004112676558772899,0.014660102689409982,0.012420423112449841,0.0055173584657954855,-0.003742348058696776,0.017802480707127755,-0.0038947127697595008,-0.00924254949005232,-0.007619107248066692,0.0043119516113092615,-0.001402809841860031,-0.00040085778787235515,-0.00037360801802888144,0.007409560947171601,0.000266282859901823,0.001527902656752067,0.009462167285549272,-0.0007547500362721227,0.002904814401537781,-0.008609799355975611,-0.014011799410029613,0.015934590903261547,-0.0030487955393460053,0.000319413553815151,-0.004356249603851614,0.008180666456760521,0.00133741299819512,-0.008304661772234323,0.0034483270852008197,-0.0026075639428642106,0.0008916990387022317,0.003270629468162811,-0.00957187752487576,-0.0026099971534058186,-0.0016142301183607044,-0.001402556447506642,0.0005773360006198214,-0.005704140039057171,-0.00022819540270246907,-0.008085334298009506,-0.0004149074123559471,-0.006420775019348346,0.004097199223601189,0.0032633798012409176,-0.004299373227942049,0.007345088748468065,0.01134900403963579,0.0005266949427211731,0.0048903441045218266,0.006232355914442156,0.001394064047730792,0.01168063308377576,-0.0043526817279025964,-0.001106785807995947,0.005877950391128595,-0.004758032258064482,0.0018489829601955332,0.0021575642524691574,-0.008635969270849975,-0.010145484617619105,-0.005275523712808705,0.0006771639746219194,-0.0061555957125518646,0.012843366956398983,0.00820480760518727,-0.005092995726419081,0.0013792711440541172,-0.002351362328623652,-0.004484900374080891,0.00021903179671323159,0.0010996595357388728,0.0011205907422617845,-0.0024853354774767578,0.0036115268260583644,0.009499828623262374,-0.00426755211074592,-0.009024759838347163,-0.0010572962091189853,-0.0006932643486885492,-0.00426102855393784,0.0,0.0005596380899106634,0.0005378947616394569
2017-04-10,-0.0016793031301329808,0.015268441327577209,0.010330455290639362,0.023495698125295394,-0.002523970921333718,-0.00551773954135415,0.008486223628773493,0.0038714919920985746,0.00381224937877489,0.011571474168395213,-0.021372698423894887,0.001964660447616229,0.004423503391330019,-0.008745461451800551,0.005170882501775553,-0.0009536676661345833,-0.0006542639325741728,0.011665502262504734,0.0009497496114660997,0.002022600420536147,0.005716806516076867,0.00893999149709157,0.01845002615830671,0.004568575453804957,0.003981623540479484,0.003806642643819025,-0.0007888019174453476,0.0182568559761771,-0.0069240481204807525,0.0070973486922931706,-0.000138575881859615,-0.008498961039901443,-0.015235461064561084,0.007882946470799679,0.004432173482749269,0.016328749293230693,0.014432934733638714,-0.0032526616589136914,-0.006125120865870359,0.0037747842326567582,0.0013507421463927471,0.00026834831982891494,0.0018697462755032923,-0.007233743422765171,0.003981774653429415,-0.004798428398991139,0.010017832979626329,0.011549829146769719,0.009223953152995401,0.005512478543720167,-0.0024517611543681816,0.005190213433108104,-0.00762789390448837,0.00036995092102931615,-0.00671302139924812,0.004634056519819296,0.014236832462894977,0.011219147344801783,-0.01528935569372758,-0.006553116596840103,0.004950158686571449,0.006058104450319846,-0.004868525664732837,0.0015583233226224014,-0.007219191403967984,-0.001053780637908841,0.0067735555905923395,0.00720242124092918,0.013447498579254757,-0.005470479116083782,-0.0021183898879729712,0.007346207381370817,-0.005617925571041793,0.003317518959284893,0.010824239445186512,0.009358646393563097,0.0022823537668044125,0.004151606439187772,0.010979018975529442,0.008743891361074008,0.00023229553363623978,-0.006044841608498608,-0.00877672706871957,-0.000423470256441405,-0.0014737638480883941,-0.0036240136379709353,-0.002252298374743944,0.00806579841636057,-0.004440620606755763,0.0007286579376379887,0.006648221183803482,-0.010956821554872542,0.020662790027946132,-0.0060402015449732005,0.0003587715213511089,-0.0011877286446820845,0.02168731724541595,0.0008159666027298673,0.009812245866837266,0.010275844449945781,-0.004579064511985642,0.00218636354953472,-0.0007790149491810894,-0.001980031352911027,-0.0020202208760820017,-0.002928210538261977,0.006787724615753499,0.004394078182410999,0.0023630428678063087,-0.004627163143996249,0.00239904782971867,0.008718415130386514,-0.02551587218733986,0.008177682018982946,0.0018901049096529121,-0.0022551531929420054,0.004054034628670156,-0.003802842934658046,-0.005594357602938249,-0.0004607356745451874
2017-04-11,0.0014018223382015194,0.0033959156742453533,-0.0014871995077065936,-0.017270935857218284,-0.004217222468924531,0.0024516132496521514,0.0037124640024444044,0.00431035613841102,-0.00040698970094044107,0.007011147550474162,-0.0012361676898248186,-0.004248384694625518,-0.0020551672913925456,0.005476081850196213,0.0034758427469234743,-0.00787391884919475,-0.010039262330859944,-0.0021780767403332124,0.0028465625808677952,-0.005190474254540001,0.009473673311137132,-0.0050633338473787814,0.002415585560868516,-0.004334585775370159,-0.0017846014436320168,0.0020856681579504155,0.0065789370543278824,0.013096373504052794,0.012603834470264808,-5.984099417144506e-05,0.00041545042524582243,-0.015756883790992715,-0.0035161720878880143,0.0033519267949995157,-0.005024291172100348,0.005101637019696348,0.006436298669430851,0.0021151186595782523,0.00555457079447752,-0.003133824017723885,0.0005057462800246437,0.0018776575250210037,0.006923071430471994,0.0021662218475704265,-0.0028328611898017497,-0.0026519569604893656,0.0023468630895333575,0.009566499192069422,0.009338366288663691,-9.301445033627065e-05,0.0025522227899676952,-0.008208613703492018,-0.00017071322540018752,-0.006411084552250812,-0.002872446738937273,0.0009610201005147978,0.002105687665076683,0.007396449704141883,-0.0057555535785696055,-0.0027849800318180407,-0.001668420693833883,-0.0032616733931105646,-0.00848014475346992,-0.004000898877831172,0.0,-0.0021558160020542783,0.0015344000291441784,0.008698853409960572,0.0012062664793470734,-0.006967324445792178,-0.0011239091674729584,0.00020935134107058495,0.0,-0.005894273649151849,0.0025699748454839355,-0.006445101808576381,-0.01122309419222256,0.0031835147150613974,-0.0007560170097495877,0.01502445605538072,-0.00836236953222691,-0.004344065661842644,-0.010216485723486879,-0.008684600904143247,0.0018976559267427362,-0.002286249253245054,0.0016930886862365213,0.0022861067764095022,0.004608930990609217,-0.001334779589934998,-0.0003668613190531689,0.0008307841480519329,-0.0002381629107506278,0.0067521435937831775,-0.003228075613438741,-0.0037661981087804275,0.004362002414667998,0.002445739194972152,0.011392130255476474,0.00599136154345925,0.014979989377320146,0.002060273804681545,0.009132503415994808,0.0006038556305310028,-0.0011808376852047164,-0.0057608312149745045,-0.0006523685616751651,0.005103887678450381,0.008871470842508389,-0.0037547215750906027,0.0057837924956507525,-0.0013717514405486853,0.0035798007101091045,0.005161715855928284,0.0004528326625721224,-0.001738461880987252,0.0,-0.0017373905504151077,0.003094293833101114,-0.0016134526240486613
2017-04-12,-0.006578961182000076,-0.0161160927150098,-0.005771677751624349,-0.015827885414328446,-0.008809184124740077,-0.002316920481647111,-0.02194541672990491,-0.014607415378719346,0.004070541955378593,0.006412568326259027,-0.026817363082683454,-0.010830324432477667,0.008237657650034924,-0.0072616358603426745,-0.0036023829469047364,-0.0122655138926695,0.0008818562415817688,-0.006420193709633759,-0.00404267152859672,-0.004637650822801875,-0.0029197129991813675,0.005407226735563597,-0.011445892953277692,-0.010348420218091348,-0.08045284302543021,0.007000909096371188,0.008888996476337896,0.0012310740906049666,0.0005296875280553781,-0.0059725658445236585,-0.007058775949638552,-0.015496927990241494,-0.014820003835365414,0.02227165480257387,-0.008737975160301947,0.0020454848484847687,-0.018175650664850607,-0.0016282429613451166,-0.004734660183109307,0.002829208549828488,-0.0071620767499877,0.01151274287679005,-0.004842868811438694,-0.003733506429107525,0.0022726931818182194,-0.008943619534091285,-0.009144343957899093,-0.0012227781301514806,-0.018700734802208463,-0.018957308747307833,-0.009428649970051994,-0.008410121688081529,-0.0038438880793246755,0.011664069068132443,-0.012597861459375803,0.0024961359404058747,-0.007283832825143999,-0.054331864904551996,0.024905700462748426,-0.012788542082381338,-0.005570602930142665,-0.007971108422942796,-0.011513158059219042,-0.012720340734020175,-0.01890633313937673,-0.038381989523488036,0.0008250081952703159,-0.0017540497347012796,0.009638505229006444,-0.01920239004594748,0.010126346306573497,-0.01001219277890475,-0.007062090257699993,-0.0027475622233295027,0.0009612885773746527,-0.011949450268889272,-0.010199155506969815,0.0016555435977543276,-0.01024904362087009,-0.0014231938317523785,-0.004684867760245237,-0.01178012894423075,-0.007019028191039278,0.0016025855043286796,-0.0019467786645286367,-0.0062911839500444655,-0.004507222815643863,-0.0031769475454436202,-0.006511892436627309,-0.007168893414786548,-0.017801441404440954,0.00590358533917934,-0.03811643770348605,-0.014587508628227885,-0.005757560099776571,-0.004377202727452678,-0.005356335687530467,-0.004717008473280382,0.009690335914843473,-0.01828254923611694,-0.02138302839932238,-0.0013304173636067285,-0.013133263402018591,0.002327540811689399,0.011315717350779408,-0.019086600271325693,0.0,0.006891470680295164,-0.0022752519364666046,-0.006999224206833299,-0.009716438255876536,0.0019232349012716643,-0.008255197991144825,-0.0012837272621778473,-0.0024137088950525465,0.0027865261124770946,0.007178148996964229,-0.005743108973489064,-0.009814925889547355,-0.004386240963129673
2017-04-13,-0.0005636325128414166,-0.02211306232073129,-0.0001873136784696916,-0.011313295636043663,-0.008032778373031735,0.0003870652351469772,-0.01021063586611759,-0.005348752245451616,-0.004594496527063008,-0.006553809145421141,-0.0055961108842650376,-0.009289959428849692,0.0017508608112051238,-0.01341062859490294,-0.0063269414402150614,-0.009252552456932794,-0.011013215373867125,-0.009175436465961195,-0.005181785947130257,-0.00829937688142135,-0.007320689757186916,-0.01075615923324802,-0.03046921606399766,-0.007038400798977662,-0.016202216224231125,-0.002254844415754187,-0.01502991151616917,-0.014909344220902732,-0.005823134087430626,-0.008652220487293638,-0.0029273297338785476,-0.00468324639599782,-0.020057205106132736,-0.012293765856016825,-0.010764094787125256,-0.01610346212736191,0.0,-0.0036239160844303564,0.0026428032628345033,0.0,0.0005092055276834095,-0.00529375171137747,-0.000961125327185286,-0.01420118231654488,-0.005442131704380904,0.0007316191218209589,0.007445373037560765,0.0019893707955507267,-0.005817446136484494,-0.007483191132710676,-0.006091712458231369,-0.007135158918446849,-0.00643104047753118,-0.0029436675718564898,-0.0017240898196775323,-0.0059375483804899876,-0.005785427471013405,-0.012422360248447228,0.004991600794406192,-0.010422942162015003,-0.003921237614418427,-0.006428144953644521,-0.0003327478742344292,-0.005650931586583807,-0.014527002631726904,0.01013387493052642,0.00023564464568592847,-0.007833706032618681,-0.0007954541509427315,-0.033320765420697285,-0.006064400734826281,-0.0038762633162179316,0.0,-0.003190323285848895,-0.005068507724725668,-0.0017277530376470507,-0.010304115106223088,-0.007024867693014691,-0.004795273908110964,-0.016533764216463354,0.001412026292679558,-0.013686521306285004,0.001247278228241333,0.00586669866666667,-0.005535137861786832,-0.0066034842829195695,-0.0014146677663056106,0.0018795161445217534,-0.0018994319874628962,-0.0034266808534705318,-0.005979090378286256,-0.007794563789962683,-0.015190258776279775,-0.0027224604389995966,-0.0025335080050558068,-0.007993637565031686,-0.019793292737405044,-0.005719837011401774,-0.02337800947952451,-0.004514658768961399,-0.008431254241362485,-0.0010899610489846223,-0.005367913818920433,-0.00430035508860549,-0.004342106119542444,-0.016562227481689673,-0.010446183768808348,-0.0007204811252732313,-0.005978420848311017,-0.012832161710886858,-0.014016781409145196,-0.0010969727052773104,-0.01870309007530324,-0.009732950823310715,-0.012777751173763674,-0.007120586749118529,-0.001781758989487292,-0.003150651830397644,-0.0096290517649823,-0.002550641422529032
2017-04-17,0.0028196390807837535,-0.0050251215535109806,0.005431709987925082,-0.00033658313537765494,0.01636810601190586,0.01341238599629957,0.017065769789821106,0.009218687755639055,0.005566128240078072,0.012644279941546488,0.007759271730125139,0.010046838818210446,0.003204107008208057,0.02008035867038349,0.030296683883245024,0.01966089682969585,0.0024497994454433236,0.004434560766265694,0.010938405921722127,0.014241706860987247,0.00758529125436902,0.005116768513826031,0.006913934185103887,-0.0012346933341615962,0.005709131766227449,0.007533071016330384,0.01920552745666848,-0.0009361111765355812,-0.006389802811773038,0.011818907251551769,0.010764735937268677,-0.0015684938937856607,0.022660696397535984,0.015597852047765981,0.013164881352236923,0.010988228146521006,-0.011998631269166782,0.01345770380943212,0.009818696358811607,0.01159885109846881,0.0063618723571055025,0.009313477979023821,0.0015032548644926536,0.011204503502774132,-0.02359779954858865,0.005118265682504397,0.02310039828400101,0.006719551149915626,0.01735261553490952,0.011452618644009815,0.009289505816513,0.013016930265051574,0.013549604697055795,0.010702460134955016,0.022538869201180978,0.004238824744376757,0.01617934510919472,0.002358490566037652,0.006404355922821736,0.010833560205391501,0.007632351937864268,0.004937400047762441,0.006990604764024466,0.013639432955456332,0.02045711365764924,0.01206691283813921,0.0049446251399307695,0.009961655275270376,0.007165481511271832,0.026679642707454265,0.004482646887469244,0.0017334795957772986,-0.0014225073538126631,0.0055281056666380834,0.012494676636850999,-0.0003461181398818347,0.006381236652418076,0.006103569304630296,0.007122903850126816,0.0026087094649807074,0.012925946249728426,0.02103837495114358,0.010797349000323697,0.014634114062541448,0.009064475794307247,0.015426167677065061,0.01700196070615778,0.013458451444006148,0.0070149666994958615,0.004912117586661324,0.014473672265260085,0.004621027121763044,0.013915634052178438,0.0029004947466217956,0.00544269303399747,0.01672046772033764,-0.001187893886808733,0.010683790259675252,0.0062154646915681955,0.0066610120935661765,0.007904156789273253,0.007880644566056416,0.013042520036911753,0.003627992352430054,0.011237832134403103,0.004357300827865895,0.010116586597795685,0.013698705523806032,0.016493065184630007,-0.0038446974078959473,0.013403694420614398,0.00741248014167839,0.03916645360613202,0.01743172144006855,0.004595140224615157,0.007521474092446967,0.0058010071525138596,0.01457409911975116,0.005433223677510313,0.007284013778751985
