Date,ESS,GRMN,SCHW,SPG,CF,ACN,LB,ADP,TROW,CTSH,FIS,COP,INTC,NFX,BF-B,TDG,NBL,MCHP,D,SYY,MTD,DWDP,FITB,COL,PVH,JBHT,DAL,UNH,AON,BHGE,CRM,SLB,CXO,XEC,XRAY,GPN,ALGN,LNC,ADM,MON,KSU,YUM,AEP,GPS,LOW,DLR,ADS,ADSK,STT,AME,CAG,HRL,ESRX,XOM,NSC,A,PH,UTX,AMD,BBY
2010-04-09,0.02809083411773905,-0.0005244675314550751,0.005753613049624073,0.016050908740841807,0.015300454623796922,0.02219579356610346,0.012938381840821078,0.00865968737335554,0.01526847892401606,0.01630968427329349,0.008223583594781037,0.025584168619367187,0.01075778180986764,-0.0046872542872317124,0.007574573844588706,0.0018315035710663174,0.009851622453005193,0.006324760364426973,0.0028936980301457194,0.010483437000627704,0.010327662037037166,0.0016270741541200007,-0.011913394366928842,0.008255197170951911,0.02218265604531755,0.00333487695279433,-0.015530051014690627,-0.011036196405775245,-0.000926492589575223,0.002051708928151541,0.023348301390548,-0.001351160667972251,0.01921279576174606,0.023100708446844198,0.009029648016809055,-0.008706027732134691,0.004574042309891446,-0.007523472510964635,0.007127761777542485,-0.00014564147013540474,0.006030439635720919,0.0157224114610639,0.009128266431565724,0.010573183308247636,0.001563116360787875,0.02111892713983421,0.002314488457474173,0.0012865551624317018,0.012505475158119728,0.0018887828339870794,0.0035802083246443406,0.004812186224703252,0.0024257714423785437,0.013262877454645938,-0.009408311752343024,0.007060751456455794,0.013167920138629663,0.003934728232360296,-0.0127388535031846,0.005149930675854675
2010-04-12,0.0002044626059258814,-0.01337901646062789,0.016640271935015383,-0.012312575907513779,-0.009364808472759223,0.005603768082452998,0.010142312599402015,-0.0011294478210986947,-0.0022999471001734495,0.0046402683039783454,0.01101150805574913,0.01156912130561527,-0.00044351322428037854,-0.015395725690920736,0.00451033556361935,0.0009140934501514764,-0.004552745904339517,0.003142663545756763,0.005049384583421634,-0.000334722710957025,0.006520955062012224,-0.001299511606319137,0.018439553970867495,0.010864359591163941,0.0012763671594500092,-0.0016618209441255916,0.02400548330085983,0.0,0.006490620809246339,-0.0002049126572778448,0.0092767711809838,-0.0033067633671959307,-0.02177888034002351,0.004611232587887537,-0.003175439719706352,0.015021860243488838,0.007399032441661957,0.0028428036130891954,0.003892256671546912,0.0021789072009710253,-0.010945948800063388,0.0019657461846840363,-0.005544261321500876,0.003219577573301491,-0.0011703836353159636,-0.004419315490377995,-0.0012315819467613176,0.009637038536364884,0.023637393670248752,0.0009424705885925366,-0.009116105027257793,0.000478891621007671,-0.00851803326915157,-0.0007274930677219071,0.008288453575836296,-0.0005841404480436685,0.014602669479702124,-0.0031086657617850344,0.012903225806451424,0.007574177424165107
2010-04-13,0.029568189802919864,0.007754355423765569,0.0030695263758935276,0.03704553633643526,-0.033902242584415765,0.000696156578661622,0.011156455675962684,-0.0058811132979930125,0.013654792141786443,0.03290999540458217,-0.004840720332499715,-0.00518244258714462,0.010204123843067903,-0.010301729023146966,0.0008315866039900754,-0.010045560950455834,0.0009148257723432529,0.012878332306173634,-0.00311010384729149,0.01372636985548592,0.009105244185735994,-0.004554458652328619,-0.0020890418178531878,-0.006230338342486319,0.0017529856038021041,0.0052717660979197944,-0.03750833819467225,-0.0030997466037745447,-0.0013820319127694214,-0.012697047788553073,-0.0009937150170802322,-0.012064470656851456,0.0003741814710163105,-0.01377024961686546,0.009556998558744478,-0.008424416183059225,0.022033840563059792,0.0015748505188657447,-0.006697133496641139,-0.018115836717888745,0.007377738082736007,0.009317902038078696,-0.0002933720653045535,0.0036099915056435616,0.024218542945609878,0.029829685891820112,-0.0015411921622645597,0.008590550429526056,-0.0045766648502791885,-0.0007061452880179342,0.002399840745947346,0.0038300820078414066,0.004979029581177352,-0.0007277268151408833,0.013358654721188357,-0.009061595440208126,0.004030211959233698,-0.004067253349280708,0.014861995753715496,-0.008871177423325771
2010-04-14,-0.013017977351348464,0.020060471096565724,-0.013258972165234306,-0.0026081114594694865,-0.0008997739463536547,0.007372839658677854,-0.005884406346167603,0.0052331776801688434,0.023093033908911487,0.004844422004136595,0.007701452018674004,0.021914911679127513,0.032938011001460765,0.003717490775418053,-0.007145322646344376,0.007195606626903439,0.02036567722174043,0.04467350449859375,-0.004559662739359593,-0.003963195250525575,0.012319954670831912,0.019608217065837374,0.042568018939043606,0.007366420698913023,0.020680872799271333,0.022633569880316173,0.00139174996839464,-0.03451508692309002,-0.0011534985896413108,0.021987076118340942,0.0427701603879147,0.024271014499757326,0.020572264436651055,0.0207030729346811,0.009466556940754156,0.016303235848832198,0.013819789939192972,0.026729555555960793,0.0046130302896394415,-0.029815475980003003,0.017525900838404995,0.01782679265484366,-0.00498964626857501,0.008792839080920878,0.014111143079984734,-0.020000205810097094,0.03828338655230468,0.0,0.0,0.002591197521679023,0.0075822352132906,0.005511244585598929,-0.02331457114212998,-0.0007279791938265001,0.016224676499837942,0.01504403904592766,0.011180966579891871,0.0073511055333466135,0.03451882845188292,0.019691241393422043
2010-04-15,-0.01923028635435442,0.0018859444319554441,-0.0025838002973294083,-0.03320066828097823,0.013171474716593412,0.004646865890723939,0.019607944006831524,0.011317548596872395,0.003762031764039442,-0.005006467900639189,0.019710592554947226,0.002988039553626365,0.029761968669890226,-0.0050000000000000044,-0.001338618007777126,-0.0021983395432211283,0.0019191444467809848,-0.004276205616583928,-0.000964485365188783,-0.007957427894480285,-0.0008570277682551364,0.0038457663961368738,-0.002677493965207889,0.006068666688876734,0.0014028904706546719,0.017273709732497977,0.0,-0.013526465951989808,0.0023093565316956166,-0.00385606264826599,-0.001669249950196794,0.001639539008078561,0.013010793476268878,0.01462244698161319,0.007104218106308791,0.030953486702355093,0.017993456924754625,-0.011944934740657165,0.0010597399905423188,-0.0015214089944258768,0.004369922666727977,0.02639163342333717,-0.003834866590459396,0.003962347441658798,0.002632763843556152,-0.02093606588313235,0.001040714052291225,0.005678170167881191,0.0020897107585471364,-0.009868067623535426,-0.00871318450342451,0.0023831897425226067,-0.016411378555798772,-0.005101363146399307,0.007982503634748284,0.035455016172907916,-0.004678046942775849,0.008242722020920246,0.027300303336703635,0.007022248731781033
2010-04-16,-0.010882260969577562,-0.028771182465181178,-0.01761665370964738,-0.03245919833028865,0.0,-0.0020810901507100077,-0.017779656613378547,-0.00872910604332311,-0.03373098122894269,-0.016585874276747403,-0.0063116401432219416,-0.01770078917377249,-0.012386529131599322,-0.018425423413363062,-0.017596895161367643,-0.010097231316685162,-0.012897416000790973,-0.004294484142618571,-0.006273952500452484,-0.007018767891841082,0.006090229780576051,-0.02490402395971869,-0.046979658551108305,-0.007114491063502926,-0.008404652071009822,-0.019633858900578338,-0.036136321281213246,0.0032648492279214736,-0.007601939031507188,-0.03198865369576309,-0.0029857875081434893,-0.02097908525919101,-0.024602044583973304,-0.010692496840189358,-0.013826327226251323,0.005259811581900253,0.0016069094804498363,-0.029448289538274386,-0.0031759403813372833,-0.013713211751551713,-0.02277962931123423,-0.0018699648088215115,-0.0011844252935528932,-0.013417801613013314,-0.013878468072769934,-0.012938054124284282,-0.006831809959481516,-0.0103513177650979,-0.030239723867220958,-0.008305903749416088,-0.005992906014187449,-0.005468337561712389,0.019112124582869816,-0.004834451243098337,-0.01880856404790232,-0.010103839753283994,-0.01623726319119556,-0.012330367053362545,-0.034448818897637734,-0.010895485765594293
2010-04-19,-0.002075703097710435,0.014673247630746289,0.005274416828515038,0.007657594773461174,-0.03455568261804931,-0.00741621676826576,0.007018759748998793,0.009708838741929293,0.01639642297184274,-0.01364419543226203,-0.0011909633213832427,0.010526479710768477,0.0033447285781533775,-0.0024649411276093103,0.0090414887425887,-0.006676614894886579,0.00025843283187243493,-0.008626530415318578,0.002428500519240373,0.007068379204851372,-0.0031545996832245127,0.007530995524998696,0.0028171089935138394,-0.004205480151422414,-0.013655808244851575,0.002435682268432604,-0.04974744429706446,0.016270793380291027,0.006035160242439108,0.002525841625165448,-0.009942548637156157,-0.00851074081679859,-0.009829358673195787,0.014097460837862563,-0.006008236408433065,-0.00043622024235867585,-0.0037434222597100275,0.02587023976538405,0.0003544139241498101,0.031206117649693832,-0.02200095700886251,-0.00046835740855433183,0.002075078438303235,0.0016002029701638332,0.009542136402566515,-0.0038229537480167775,0.005084236312857371,-0.009191727708137143,0.016129038985587263,-0.0052643559470462176,-0.0012056747614185293,-0.0002390707383751467,0.019944453660338368,0.004416552659134432,-0.001345364317513642,-0.003119005484410131,0.00463310590992827,0.0009498605483584388,-0.023445463812436285,-0.01101592020644293
2010-04-20,0.021009044229856944,0.0016371833189645635,0.012067273437838644,0.021230156595711147,0.004488489340502166,0.019612405374750175,0.012106205580938667,0.006931999250850973,0.014744168564401194,0.01863603648344503,0.018680345598997672,0.01341789704726759,0.004999909350574594,0.027561299609175194,0.002366796891149159,0.01717705223384458,0.017330912687312905,0.022423002737612663,0.0033911536930411046,0.01804824825862883,-0.0004276000757373888,-0.013324531246451943,0.03932580319932222,0.010793321311560078,-0.006524468453349752,-0.012148938117381158,-0.0015174896619143396,-0.008005074445684324,0.015459293283720088,0.05584708900857538,0.02214160919540209,0.040006421967169414,0.018542836084338488,0.007259927940399535,0.01554392802550475,-0.010468881889723503,0.010198658625800272,0.018680028913248714,0.023354273009944526,0.0019479145823200206,0.012319223405643731,0.0098405764154057,0.004438064984731538,-0.0007988961910327941,0.006426958356746226,0.028143305650754735,0.015622687201934049,0.028790786948176494,-0.04169344079623016,0.0026459359719628317,0.0032191909709560207,-0.0019125785725830902,0.020624613289230487,0.010845384873167774,0.013470302323412842,0.03213890214527049,-0.02291387316918203,0.005965351868291169,0.019832985386221136,0.006905800350639257
2010-04-21,0.02312273539312515,0.004903256175711634,0.01036757180186676,0.027522053959140758,0.004124556220795217,0.007098458210125447,0.015947587436007105,0.0006662913261659131,-0.004957165045479495,-0.004715228614296185,-0.0023410354610973183,-0.0031357211065888846,-0.013267170628982305,-0.007399204450625252,0.0005059857453519889,0.006608017715892922,-0.0033052436287566156,-0.013420480282347214,-0.0014486120462192664,0.0013131066011937698,-0.003593787877287924,-0.0016469454308960518,0.023648213080500025,0.021200666554494152,0.05141749181557853,0.0021861771722204715,-0.04483288453081147,-0.02324091655357652,0.0024994915794684935,0.011930628529622789,0.007102225042508348,0.0025053141431372605,-0.010665722496033037,-0.017481720887566943,-0.0005672369929601295,0.0026448648498516025,-0.0010627523910733405,-0.00825188492929474,-0.0051866835741720685,-0.007625473236150926,0.003174585753366488,0.0002319863000326272,0.0,0.02398083765199388,0.0015027695998297563,0.010309311523980513,-0.000732334833721815,0.00901744402985094,-0.035556351549067444,0.029750417979684363,0.004813688950306316,-0.004791945450547841,-0.011819711683549228,-0.0007252044565696503,0.0,-0.004408958009697761,0.04719741381053355,0.036792499067398454,0.0010235414534287557,0.02168150714467232
2010-04-22,0.008363497315245105,0.017349019959943535,0.005644273213065043,0.01609375612295194,0.00034237909440726355,-0.0013641668348418623,0.019978439950971483,0.00022158816508754953,0.0132278387528042,0.017434073392447846,0.007039454368292342,-0.004194123528167726,0.007983191219735675,0.0009317741334329277,0.0018539924455251988,0.03683424164144866,0.011861911409492665,0.01128058521863129,-0.00024143729443426576,0.012131247712400928,-0.01047654814452248,-0.000989873398802299,-0.012541001500618543,0.028034709382674494,0.021938219395095437,0.007635833329082686,-0.016706407413801694,0.006609315679646288,0.003173237348458313,0.017881740309593885,0.04254814292430664,0.002352446460091917,0.014312286511380723,0.005462617702045591,0.006522972567767793,-0.0050560452185332005,-0.06276585440243876,-0.007087759702013474,-0.010774993209883066,-0.012204386230420194,0.0010547237278286659,0.001623908743885405,0.0008833632637270661,0.01756426420944024,0.03263302979464422,0.027973328486838644,0.07770114863260269,0.03667174001011597,0.016487113072325865,0.004892954639696967,-0.0023950505145717838,-0.03249874649690643,-0.005498215597534828,-0.005222997479319091,0.005815013694992599,0.008580214073273584,-0.007886932144177128,-0.0064994537079159365,0.008179959100204526,0.02187070091435439
2010-04-23,0.026757710168410886,-0.000266583374684215,0.014285819124309151,0.013237060071879414,-0.02931437580748697,0.01707672001996574,-0.003847529498172575,0.009097273135556083,-0.0016954676064943053,-0.0067050296592326974,0.00038863091038110475,0.019480393348702885,0.0020842409929087147,0.056414132497004665,0.0013463503850650316,-0.0026380457065063867,0.016639632433109508,0.003937122285450956,0.01015702276489594,0.010365822392475854,0.013277783217622519,0.029062267738826364,0.010695098976570394,-0.02859688581935127,-0.0004473747055594446,0.013802680245299959,0.05258909799267042,0.016086724587570878,-0.004066985330748452,0.04594595372793275,-0.006087846948719111,0.06600175989954726,0.03610043980208899,0.0468793478183378,0.013243294515327353,0.014361646717236276,-0.04199784097628645,0.01769106932448694,0.001405439346110704,0.00152512595785681,0.00843017378234956,0.006021229498992309,0.001177310455903191,-0.00038336263193450293,0.025063653207810788,0.015574144726723471,0.043939483707829075,0.017241439275904824,0.0020277544961044836,0.009274038860175304,-0.00320141979915467,-0.004229699864134684,0.01057229894417655,0.009918230935728856,0.005616067483349196,0.005488439857435523,0.007807624731387186,0.0005233009286378376,-0.010141987829614618,0.029455434612489784
2010-04-26,0.011347146574065992,0.004797402428134756,-0.0171025737426016,0.011500345585956362,-0.0024680116574467004,-0.013431932237734867,0.003160197248182728,-0.0032981255879299676,-0.0181727230761779,-0.0024377857049124874,-0.004270441753940424,0.0036150462035478004,-0.009151349237387585,0.007225942642723249,0.00033654247713776897,-0.005995402628477753,0.0009919966559908122,0.0006536136905479495,0.002154742752303873,0.007053722071794111,-0.0005139174286756809,0.005455694052368898,-0.03968247211785736,0.007587398734111961,-0.012080806788538623,-0.0018687210201487892,-0.004612037448936235,-0.035541367623190934,-0.006125302508725783,-0.0055368951906948904,0.003743103278443627,0.00013720680395579166,0.004421648312316062,-0.013344579293640524,0.010289246134085106,-0.013287117452568387,0.01540284451438656,0.0033542238089088183,-0.0021055636920084275,-0.008528772018926656,0.025600688225564605,0.011510041460214282,-0.007642435384392243,0.005755917493669216,-0.0021260842740039587,0.013650073200300428,-0.00560322741121877,0.014611337971614846,-0.016411926549380618,-0.006432317362782269,-0.003613065101126689,-0.024238091426589392,-0.013820923047875633,0.0007221011869131821,0.0034494040595955955,0.004912762842779861,0.0023951642876105517,-0.0009155662408043552,0.021516393442623016,-0.005557534999918068
2010-04-27,-0.022534974436427047,0.011936243108664257,-0.03377677375278054,-0.03433016631605734,-0.045352596011592916,-0.019741220779430302,-0.028701292202897077,-0.020074811241436397,-0.026811706993376982,-0.03214276705811503,-0.023781765839779756,-0.013035966596651294,-0.019731285354042782,-0.02554685824857894,-0.022845885435889057,-0.02341680023990589,-0.031091676686038627,-0.029719211676602075,-0.017200459129733225,-0.025151499369703845,-0.0033418938305542767,-0.0402170632447314,-0.032369151545527,-0.023494100035192256,-0.029136262868172613,-0.01898908746851291,-0.05637058810091433,-0.0016748358164526689,-0.017803892811445565,-0.054565806706696085,-0.030285909381214227,-0.03274158056707055,-0.041204436675392864,-0.011572144949088314,0.002201991643645762,-0.015673330204054037,-0.008167970138154623,-0.06838893380441569,-0.019690294463055036,-0.02642080602749508,0.021395952642395466,-0.026399594679388794,-0.012440973438562541,-0.04082411605544656,-0.041193332048050424,-0.02610131445935393,-0.01729797566144975,-0.02505768937045838,-0.022171340150900498,-0.0025428275631725894,-0.015310437175715896,0.004097326719034955,-0.004379523114355188,-0.014720938891483848,-0.02357167053772624,-0.016295549839931645,-0.03386757566402121,-0.027225186230759868,-0.03911735205616851,-0.03767344344472989
2010-04-28,0.011673326544423324,0.0026211217350120553,0.005296124336850561,0.0017145490719270295,0.035044349731835345,0.007407551843319871,-0.021621803309506804,-0.0063034988378898316,0.004443595241860887,-0.009904787270084925,0.051917369950815084,0.01755290743575011,-0.003854583772391562,0.025677860040902445,-0.0020632093901186144,0.001998282852750499,0.008821750615588764,0.009424403106032653,0.006806079568564716,0.006532133427449072,0.018141174759542356,0.05853015411510776,0.027757932613229563,0.0015422628394476945,-0.011506734202436975,0.004634423803026477,-0.00327331941839748,0.02147658599234359,0.010225103384358114,0.0058892988890995035,0.003962288962232385,0.00995614723401883,-0.008815426835345641,0.01672475435537324,0.009887248266614135,-0.0038124624231210547,-0.02588241176470607,0.008156781076171793,0.00466284359905389,-0.00378672419346493,-0.017207349039718545,-0.010051373026915167,0.005398865716971013,0.0027842635099371016,0.00111111864681801,-0.005291732794112103,-0.0030670281662816823,0.008271876411927614,0.01776515980483051,0.010199174343868522,0.011139054345808086,0.01122187712908329,-0.006060644924314906,0.013476030074957235,-0.008047210664206217,0.011595763588344798,0.0045088025656758735,0.004575188208578718,-0.0031315240083507057,0.00021512709644544437
2010-04-29,0.05538433324494285,0.012810583439609946,0.015279617427008896,0.05466161735523589,0.011921850423228353,0.015394871849828684,0.014732861362472427,0.005663632938656571,0.04211636477503511,0.0209884739157995,0.014806129461970796,0.009393875879475377,0.009888317778394384,0.015756320303857096,0.012230795347480061,0.007432932389776603,-0.008364352775185435,0.01167052707573224,-0.002897191486603279,0.013302810948263133,0.011906806483816812,-0.00031416086322755277,0.02977827960556989,0.020480211923860292,0.028944509543633368,0.021981073385636485,-0.005747143066710203,0.0282522955929434,0.01569721297243465,0.0035129316204072225,0.02309924550203135,0.030136232070033797,0.01352603273066455,0.0038880158856464675,0.03236360422411044,-0.0031516609843215138,0.08272953398125216,0.02006461421677419,0.003927258262678812,-0.014095593823726271,0.05074872265237662,0.009917217829132907,0.009546738695011436,0.01666050233927896,0.01368871482263101,0.03329310557794263,0.01163723370733094,0.01582176924049894,0.017914470927995474,0.01124362261889189,0.006527794760365024,0.02421182216624218,0.011900078678205972,-0.007660219756091546,0.022646632267615763,0.01610258469900705,0.03142201719311277,0.018215559968464134,0.017801047120418856,0.025376295537103966
2010-04-30,-0.03589670564795222,-0.03510568098490752,0.0010378902002763368,-0.03678835627530974,-0.014255364356560385,-0.0124460145178239,-0.027223509617734454,-0.022978132237370552,-0.02292404891910782,-0.018059510745938145,-0.016461009399908466,0.001522897807378465,-0.027671373237943775,0.0029300068941744417,-0.009870038829721595,-0.00539863239291416,-0.023642063796536328,-0.0372445938651641,0.012106831993797806,0.009926240834583044,0.047150136908117535,-0.03111270497555696,0.0033628034155426256,-0.019163834771386612,-0.03669180444715603,-0.022835812331488903,-0.002477223111294835,-0.031629489062709015,-0.03499999327198755,-0.03228324558204698,-0.02881778987973682,-0.023649915156816914,0.038756836585798204,0.014152149467746566,-0.034509918402407025,-0.03319768689054381,-0.05186837702175129,-0.029505111234926384,-0.006401227970863288,0.013012206175147423,-0.020767840546572103,-0.008183244918152699,0.013593373932247577,-0.03511552328001899,-0.010219045108322167,-0.025078948246824773,-0.007536647156413001,-0.019613384459958638,-0.01850174964265494,-0.018607041816465664,-0.008107271856684584,0.003693219610561238,-0.026824783749635484,-0.012962423026846026,-0.01950077862498356,-0.026054167849367094,-0.028780073134685336,-0.014075326457863913,-0.0668724279835391,-0.045301946314507346
2010-05-03,0.04176911130744121,0.04280328511151077,0.013996791141469345,0.042237520214171376,-0.03944066707693006,0.0025204431415000172,0.037313884425872024,0.006917165999861696,0.018074501253088737,0.017804723445106196,0.00038056283348164577,0.008616094837670563,0.018388717965175383,0.018388022312906482,0.004984035191342606,0.02388272370859612,0.019371689709136497,0.015747999940331603,0.01602856927307217,-0.0161698743652392,0.009722616917693161,0.019137457882412834,0.02949038982538643,0.024615342275847052,0.02142528294058965,0.02445654575017908,0.04221852409070004,-0.0016496032327836252,-0.001177524838709032,0.01929274579281981,0.02476635514018688,-0.001540301456352977,0.036078827877507935,0.02026996847179996,0.0010913255777809105,0.009577077745630769,0.0235294117647058,0.01994130835159158,-0.007874107776141615,0.004915786037761771,0.030332935541375505,0.01532292294144777,0.007580291178035159,0.03922372738181745,0.02286121111900985,0.02061339207650903,0.030642176016478784,0.026478286173681198,0.006666789937288087,0.018266089162738863,0.01103381977594653,0.003925432858387978,0.0032957356096221524,0.0010330840188483847,0.03067575738369399,0.014064972586374846,0.023706462486443813,0.017745554592246027,0.02425578831312003,0.012961200188342792
2010-05-04,0.006349746283883073,-0.038480983595594154,-0.03323129828327387,-0.028993262549292242,-0.029861843994402282,-0.017142747587777785,-0.03345300894821701,-0.018548297349214482,-0.021679961419733274,-0.004229052155374835,-0.012927672080914498,-0.028308290092026178,-0.030094204837481153,-0.025480898598747914,-0.03335056046836948,-0.03604866670045126,-0.012712003125885829,-0.028311505158779005,-0.018601238388694874,-0.004834032249869447,-0.023993631191640774,-0.06715517089345913,-0.052083452148863674,-0.029279256257561004,-0.028433829156620516,-0.039787932694254846,-0.06592529586219187,-0.025446126015707615,-0.008724463196563836,-0.05481077506528065,-0.012881942544459624,-0.03309481530573155,-0.02938678493947311,-0.023178719579258322,-0.020442097820277838,-0.008098080574125976,0.0074713218390807246,-0.048077119063902995,-0.05411250425718239,-0.029982709168977495,-0.048827128507473616,-0.032273061497287925,-0.027488488189108873,-0.038521295320101734,-0.027757813834060174,-0.019529555504809615,-0.0111168363450308,-0.04700484514201342,-0.026946786048959948,-0.023614740666117906,-0.010913403251329279,-0.014906947042929941,-0.005176169619748983,-0.020194472995585855,-0.024529611771740956,-0.03834649993697237,-0.04010153235240388,-0.027792338098795333,-0.06566200215285245,-0.03383182465084855
2010-05-05,-0.008472679611005063,-0.08778017255487258,-0.0021219762709110412,-0.017871395333364126,0.0037194348064191196,-0.019302255411921765,-0.013770446621101717,-0.004666143716198334,-0.012737526462673898,-0.015637151091123735,0.0015405619291037898,-0.021547671299955273,-0.010356546920689325,-0.05350649350649361,0.004777238400510031,-0.02401462616285499,-0.025490636174351766,0.005549981777822399,0.0023992056738213474,0.0051812744078101325,-0.027980000712275577,-0.03070607190594854,0.0020604281476537256,-0.00835257246993415,-0.03390383563530597,-0.0013812653872614655,0.048469407447494506,0.017293853801817916,-0.0007136359602211151,-0.012932888713819923,-0.01582164295284183,-0.023930431682738673,-0.04655231093021206,-0.0019163358363396554,-0.008068420606695326,0.0030322144411076835,-0.002281859538969977,-0.03232322048455083,0.008771982002663714,-0.00797134193137794,-0.01258186964511232,-0.0076775015549659376,-0.007140506714309769,-0.0012143234549819582,-0.011864945481213418,-0.008511823544883779,-0.01163410161428613,-0.046315819548872206,0.0187746034398093,-0.02372114620917365,0.0012261510081830185,0.011659559724838564,0.025515268650885048,-0.004513541781860031,-0.016355050745990085,-0.016968095531520344,-0.01088559830204383,-0.007686238926278399,-0.011520737327188946,-0.03703748822676789
2010-05-06,-0.04463666523840604,-0.020473937977767087,-0.0313660709589092,-0.04068700065037456,-0.052389521981378584,-0.025610793869945025,-0.05169807353901712,-0.029301457037854695,-0.05531993324807449,-0.043930224493247017,0.10307713274632824,-0.02942233887167023,-0.029769891198303422,-0.027625283571167114,-0.012854209878923384,-0.013147825131526347,-0.0297708841201767,-0.03725413966914959,-0.037577638295929416,-0.03737115003101554,-0.022212962284849258,-0.060893884291921774,-0.06716903166948285,-0.03852768851596167,-0.0369142646241476,-0.035131007769918066,-0.04947275848840238,-0.02533322000743876,-0.02070938723942939,-0.03148760563196484,-0.05069232574513016,-0.028974785937086356,-0.060572687224669575,-0.03957450414151553,-0.026648134140963564,-0.0018603007585648035,-0.013150371640937464,-0.044189193716420716,-0.02835545057188038,-0.03460146637704853,-0.039245513117134534,-0.03118971007423421,-0.023368969852567423,-0.07171762678716842,-0.042401224993613984,-0.02953303341531488,-0.0465545110789628,-0.036266163237658855,-0.029716439260595084,-0.03025202944478922,-0.028163193005441123,-0.013486763763826404,-0.028197873513472027,-0.03445657684854797,-0.03359582917814308,-0.04257775403038333,-0.040749515616472554,-0.031933577473246544,-0.036130536130536184,-0.0324008890142502
2010-05-07,-0.02416960865258244,0.02299199506561278,-0.054884723050638184,0.009425124720519706,-0.01159656187444702,-0.018739174816481574,-0.007958560203705334,0.003622417642086706,-0.017586492164893386,-0.02523068198751588,0.0027893820138655823,-0.00744244520367332,-0.009298158321033645,-0.03894637670944956,-0.01605447901644652,-0.03216624944951818,-0.02142333567831589,-0.003941376969121446,0.00024830867633429676,-0.015059949149647811,-0.043137922599659095,-0.04422774989086642,-0.022042400109989146,-0.024172548352960566,-0.058095742095821135,-0.024082794603141666,-0.001706710592130789,-0.00752389919175056,-0.00024318922912380803,-0.034475344181316925,-0.041780024721878806,-0.03810229957161593,-0.04161783899960925,-0.059194352691681607,-0.025648115715762754,-0.056849712354878346,-0.042873696407879636,-0.030214669034440922,0.009338527599310531,0.0037371269225279224,-0.04694988746198281,-0.011479710817547395,-0.008079633151227283,-0.02793579639762389,-0.008229164001255729,-0.016631173996694226,-0.008184392880221658,-0.016361257079884117,-0.01851853356691091,-0.012036748177603807,-0.009659895921781625,-0.0002484632834826028,-0.02459835390759746,-0.002973894846238001,-0.020574787508663483,-0.04236771787283655,-0.0348839392073218,-0.024986007207108862,0.01330108827085863,-0.011563483579326794
2010-05-10,0.05899576633159209,0.03911253462567266,0.05284511375859591,0.05427154167420278,0.03847192803554078,0.018105010085371465,0.07982385536917924,0.022136322285176258,0.048181271030386386,0.090067385140856,0.03025052163251485,0.03639357919471298,0.05818869669711568,0.07243533389055057,0.038071316055610316,0.06391341176112242,0.0320619877624857,0.03848927421919446,0.04201905931465477,0.02820206715296658,0.045438387386078416,0.07607841086552414,0.08039031838619604,0.05702446284621976,0.08722644601321505,0.03143393461391186,0.051282189375967846,0.029634577004496565,0.029418952783849317,0.06553657718020167,0.10281218280764626,0.06315616054053952,0.09541286636927349,0.09658395468441494,0.056196305332609775,0.027914918175834025,0.04479418886198561,0.10135146991686295,0.025829087624073654,0.001184490448094877,0.07765128598482751,0.062358074992922896,0.03822051877519672,0.06645745623589949,0.0549190126700656,0.07952483538253685,0.06265746952612772,0.07784441376727913,0.046927786701804086,0.05867743581092166,0.0330786782363548,0.02436562540457543,0.07431806331820767,0.024019086761541297,0.06465059758778202,0.07279572528238654,0.0873898659773249,0.05154044891303955,0.07279236276849632,0.06141865370788713
2010-05-11,0.007918625064453844,-0.04016851345526373,-0.02702657016773824,0.0032106313589641555,-0.055832770617421645,0.0024362118181489034,0.008915077111691039,0.0004708803476425327,-0.01816868133510119,-0.007336071987068982,-0.02598732367884904,0.010764196501819479,-0.011973108876818128,-0.008032110405843396,0.0055882210784199415,0.013123860926848696,-0.06185865452151518,-0.005542155777584878,-0.002624565769321796,0.0039659408456964584,0.020243233818150852,0.01639922408983452,0.015994456198932472,0.002987994504063396,0.026854722362367855,0.03019055618439004,0.00812994293818714,-0.0010040810330010919,0.0014171332956225413,-0.009543800370004907,0.008305065308460202,0.00014942939499973384,0.0020472734040575258,0.01579784830580433,0.005600497658195369,-0.01105540009483541,-0.005214368482039378,0.005793748662199505,0.015407564640174343,-0.02772142144724299,0.009555368552795152,-0.006416433594759852,0.0003018759671991056,0.0033681293682608082,0.014981116057215527,-0.0010000056573404859,0.006317399190005624,-0.024074103452215945,-0.01085925057141679,0.001643914464935614,0.0,-0.0038832845774030567,-0.011497594874051997,-0.005093727515985136,0.006123202522978932,-0.0035098540055494842,-0.009455068724534943,0.0012322900180505858,0.008898776418242438,0.020206693105603524
